WTA,Location,Tournament,Date,Tier,Court,surface,Round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_date
15,Bogota,Copa Colsanitas,2022-04-06,WTA250,Outdoor,Clay,2nd Round,3,Avanesyan E.,Stefanini L.,170.0,159.0,386.0,407.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.72,2.1,1.76,2.2,1.99,2.2,1.75,2.06,20220406
15,Bogota,Copa Colsanitas,2022-04-06,WTA250,Outdoor,Clay,2nd Round,3,Yastremska D.,Errani S.,102.0,145.0,651.0,441.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.2,1.37,3.42,1.44,3.42,1.36,3.09,20220406
15,Bogota,Copa Colsanitas,2022-04-07,WTA250,Outdoor,Clay,2nd Round,3,Bara I.,Lamens S.,118.0,204.0,555.0,325.0,6.0,0.0,0.0,6.0,6.0,4.0,2.0,1.0,Completed,2.3,1.61,2.47,1.61,2.5,1.67,2.35,1.58,20220407
15,Bogota,Copa Colsanitas,2022-04-07,WTA250,Outdoor,Clay,2nd Round,3,Osorio M.,Oz I.,33.0,267.0,1334.0,261.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.28,3.75,1.28,4.08,1.31,4.08,1.28,3.6,20220407
15,Bogota,Copa Colsanitas,2022-04-07,WTA250,Outdoor,Clay,2nd Round,3,Rakhimova K.,Haddad Maia B.,111.0,59.0,598.0,1034.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,3.75,1.28,4.26,1.27,4.26,1.4,3.61,1.28,20220407
15,Bogota,Copa Colsanitas,2022-04-08,WTA250,Outdoor,Clay,Quarterfinals,3,Pigossi L.,Yastremska D.,212.0,102.0,316.0,651.0,6.0,2.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,5.0,1.16,6.34,1.15,7.2,1.18,5.62,1.14,20220408
15,Bogota,Copa Colsanitas,2022-04-08,WTA250,Outdoor,Clay,Quarterfinals,3,Osorio M.,Avanesyan E.,33.0,170.0,1334.0,386.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.34,3.63,1.38,3.7,1.31,3.38,20220408
15,Bogota,Copa Colsanitas,2022-04-08,WTA250,Outdoor,Clay,Quarterfinals,3,Maria T.,Bjorklund M.,237.0,183.0,287.0,359.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.4,3.0,1.46,2.96,1.52,3.0,1.43,2.77,20220408
15,Bogota,Copa Colsanitas,2022-04-08,WTA250,Outdoor,Clay,Quarterfinals,3,Rakhimova K.,Bara I.,111.0,118.0,598.0,555.0,6.0,3.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.5,2.62,1.61,2.48,1.62,2.64,1.55,2.43,20220408
15,Bogota,Copa Colsanitas,2022-04-09,WTA250,Outdoor,Clay,Semifinals,3,Pigossi L.,Osorio M.,212.0,33.0,316.0,1334.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,4.5,1.2,5.22,1.2,5.22,1.25,4.65,1.19,20220409
15,Bogota,Copa Colsanitas,2022-04-09,WTA250,Outdoor,Clay,Semifinals,3,Maria T.,Rakhimova K.,237.0,111.0,287.0,598.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.8,2.08,1.84,2.08,2.1,1.94,1.86,20220409
15,Bogota,Copa Colsanitas,2022-04-10,WTA250,Outdoor,Clay,The Final,3,Maria T.,Pigossi L.,237.0,212.0,287.0,316.0,6.0,3.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.44,2.75,1.47,2.91,1.55,2.91,1.46,2.71,20220410
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Kalinina A.,Sasnovich A.,42.0,51.0,1208.0,1123.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.8,2.0,2.0,1.89,2.1,2.03,1.94,1.86,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Fruhvirtova L.,Konjuh A.,188.0,62.0,355.0,1003.0,4.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,2.0,1.8,2.26,1.7,2.26,1.88,2.07,1.74,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Zavatska K.,Yuan Y.,215.0,143.0,313.0,458.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.8,2.14,1.78,2.15,2.1,2.03,1.78,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Bondar A.,Hartono A.,73.0,165.0,884.0,392.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.47,2.87,1.5,3.03,1.43,2.8,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Liu C.,Watson H.,89.0,105.0,755.0,641.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.37,1.61,2.45,1.67,2.47,1.59,2.35,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Eikeri U.,Kichenok N.,283.0,,235.0,,5.0,7.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.53,2.5,1.66,2.35,1.7,2.5,1.58,2.37,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Cornet A.,Parks A.,34.0,150.0,1315.0,434.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.16,5.0,1.18,5.54,1.2,5.6,1.18,4.74,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Paolini J.,Lee G.,48.0,259.0,1159.0,268.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.09,8.84,1.14,8.84,1.09,7.22,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Alexandrova E.,Kiick A.,54.0,270.0,1081.0,259.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.11,6.76,1.14,7.85,1.1,6.66,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Anisimova A.,Vickery S.,47.0,244.0,1165.0,283.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.1,7.0,1.08,9.44,1.12,10.25,1.08,7.88,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Zhang S.,Di Lorenzo F.,41.0,199.0,1210.0,335.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.33,1.2,5.04,1.22,5.04,1.19,4.6,20220404
16,Charleston,Charleston Open,2022-04-04,WTA500,Outdoor,Clay,1st Round,3,Frech M.,Kvitova P.,87.0,29.0,774.0,1690.0,7.0,6.0,3.0,2.0,,,1.0,0.0,Retired,3.2,1.36,3.22,1.39,3.8,1.4,3.18,1.35,20220404
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Kanepi K.,Rogers S.,57.0,44.0,1038.0,1184.0,6.0,7.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,2.0,1.8,2.23,1.72,2.25,1.8,2.1,1.73,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Begu I.,Wang Xin.,66.0,88.0,964.0,772.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.2,1.41,3.1,1.5,3.2,1.38,2.96,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Davis L.,Bolkvadze M.,82.0,155.0,799.0,424.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.13,6.45,1.17,6.82,1.13,5.84,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Linette M.,Volynets K.,64.0,154.0,991.0,429.0,4.0,6.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,1.4,3.0,1.48,2.84,1.48,3.02,1.44,2.76,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Baptiste H.,Ruse E.G.,124.0,55.0,515.0,1073.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,3.2,1.36,3.09,1.42,3.4,1.42,3.15,1.35,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Bencic B.,Wang Xiy.,21.0,149.0,2151.0,434.0,4.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,1.08,8.0,1.11,7.77,1.12,8.0,1.1,6.95,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Vandeweghe C.,Gasanova A.,168.0,153.0,390.0,431.0,6.0,3.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.37,1.57,2.48,1.6,3.6,1.65,2.48,1.53,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Navarro E.,Brengle M.,201.0,56.0,332.0,1067.0,6.0,7.0,6.0,2.0,3.0,0.0,1.0,1.0,Retired,3.75,1.28,3.54,1.34,3.75,1.36,3.43,1.31,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Putintseva Y.,Anderson R.,46.0,178.0,1166.0,365.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.12,6.0,1.15,6.36,1.18,6.36,1.14,5.64,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Zheng Q.,Stephens S.,72.0,36.0,892.0,1282.0,6.0,3.0,4.0,6.0,6.0,0.0,2.0,1.0,Completed,2.1,1.72,2.35,1.65,2.36,1.75,2.16,1.68,20220405
16,Charleston,Charleston Open,2022-04-05,WTA500,Outdoor,Clay,1st Round,3,Riske A.,Mcnally C.,43.0,164.0,1201.0,393.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.33,1.21,4.86,1.23,4.9,1.2,4.44,20220405
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,1st Round,3,Tomljanovic A.,Chang S.,39.0,318.0,1231.0,195.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.27,4.14,1.3,4.71,1.26,3.77,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Keys M.,Eikeri U.,24.0,283.0,1904.0,235.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.06,10.0,1.06,11.41,1.08,11.41,1.05,9.73,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Anisimova A.,Putintseva Y.,47.0,46.0,1165.0,1166.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.51,2.72,1.51,2.84,1.47,2.66,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Vandeweghe C.,Davis L.,168.0,82.0,390.0,799.0,3.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,3.2,1.36,3.67,1.32,3.67,1.37,3.33,1.32,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Cornet A.,Baptiste H.,34.0,124.0,1315.0,515.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.43,3.01,1.48,3.05,1.42,2.85,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Pliskova Ka.,Zavatska K.,7.0,215.0,4197.0,313.0,5.0,7.0,7.0,5.0,6.0,4.0,2.0,1.0,Completed,1.14,5.5,1.17,5.58,1.2,6.1,1.15,5.37,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Kalinina A.,Rybakina E.,42.0,18.0,1208.0,2261.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.75,1.44,2.99,1.43,2.99,1.54,2.77,1.43,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Pegula J.,Paolini J.,13.0,48.0,2485.0,1159.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.33,3.4,1.3,3.81,1.53,6.5,1.29,3.57,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Alexandrova E.,Zheng Q.,54.0,72.0,1081.0,892.0,2.0,6.0,7.0,5.0,5.0,2.0,1.0,1.0,Retired,2.1,1.72,2.21,1.74,2.21,1.8,2.1,1.72,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Sabalenka A.,Riske A.,5.0,43.0,4657.0,1201.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.2,1.4,3.18,1.4,3.21,1.36,3.06,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Bencic B.,Fruhvirtova L.,21.0,188.0,2151.0,355.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.28,3.75,1.31,3.72,1.36,4.96,1.29,3.54,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Liu C.,Zhang S.,89.0,41.0,755.0,1210.0,7.0,5.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.9,1.9,2.1,1.81,2.15,2.1,1.89,1.9,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Badosa P.,Bondar A.,3.0,73.0,4970.0,884.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.1,7.0,1.09,8.88,1.1,8.88,1.08,7.51,20220406
16,Charleston,Charleston Open,2022-04-06,WTA500,Outdoor,Clay,2nd Round,3,Kanepi K.,Frech M.,57.0,87.0,1038.0,774.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.35,3.49,1.35,3.52,1.32,3.35,20220406
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,2nd Round,3,Begu I.,Tomljanovic A.,66.0,39.0,964.0,1231.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.49,2.77,1.54,2.8,1.46,2.67,20220407
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,2nd Round,3,Jabeur O.,Navarro E.,10.0,201.0,2975.0,332.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.09,9.27,1.1,9.5,1.07,8.06,20220407
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,2nd Round,3,Linette M.,Fernandez L.A.,64.0,19.0,991.0,2156.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,3.5,1.3,3.94,1.29,3.94,1.31,3.59,1.28,20220407
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,3rd Round,3,Anisimova A.,Sabalenka A.,47.0,5.0,1165.0,4657.0,3.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.9,1.9,1.93,1.98,2.15,2.09,1.88,1.91,20220407
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,3rd Round,3,Vandeweghe C.,Pegula J.,168.0,13.0,390.0,2485.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,6.0,1.12,6.64,1.14,7.0,1.15,6.02,1.12,20220407
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,3rd Round,3,Bencic B.,Keys M.,21.0,24.0,2151.0,1904.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.72,2.18,1.76,2.2,1.83,2.1,1.72,20220407
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,3rd Round,3,Badosa P.,Liu C.,3.0,89.0,4970.0,755.0,3.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,1.12,6.0,1.14,6.64,1.14,6.8,1.12,6.05,20220407
16,Charleston,Charleston Open,2022-04-07,WTA500,Outdoor,Clay,3rd Round,3,Kalinina A.,Cornet A.,42.0,34.0,1208.0,1315.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.9,1.9,1.81,2.11,1.92,2.15,1.84,1.96,20220407
16,Charleston,Charleston Open,2022-04-08,WTA500,Outdoor,Clay,3rd Round,3,Jabeur O.,Begu I.,10.0,66.0,2975.0,964.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.2,1.4,3.19,1.45,3.4,1.37,3.06,20220408
16,Charleston,Charleston Open,2022-04-08,WTA500,Outdoor,Clay,3rd Round,3,Linette M.,Kanepi K.,64.0,57.0,991.0,1038.0,6.0,3.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,3.0,1.4,3.28,1.38,3.61,1.55,3.06,1.38,20220408
16,Charleston,Charleston Open,2022-04-08,WTA500,Outdoor,Clay,3rd Round,3,Alexandrova E.,Pliskova Ka.,54.0,7.0,1081.0,4197.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,2.0,1.8,1.91,2.0,2.0,2.0,1.89,1.91,20220408
16,Charleston,Charleston Open,2022-04-08,WTA500,Outdoor,Clay,Quarterfinals,3,Bencic B.,Badosa P.,21.0,3.0,2151.0,4970.0,2.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.5,1.53,2.46,1.62,2.62,1.66,2.42,1.57,20220408
16,Charleston,Charleston Open,2022-04-08,WTA500,Outdoor,Clay,Quarterfinals,3,Jabeur O.,Kalinina A.,10.0,42.0,2975.0,1208.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.2,1.38,3.35,1.4,3.6,1.35,3.17,20220408
16,Charleston,Charleston Open,2022-04-08,WTA500,Outdoor,Clay,Quarterfinals,3,Alexandrova E.,Linette M.,54.0,64.0,1081.0,991.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.45,3.0,1.48,3.05,1.43,2.8,20220408
16,Charleston,Charleston Open,2022-04-09,WTA500,Outdoor,Clay,Quarterfinals,3,Anisimova A.,Vandeweghe C.,47.0,168.0,1165.0,390.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.5,1.17,5.94,1.18,6.0,1.15,5.44,20220409
16,Charleston,Charleston Open,2022-04-09,WTA500,Outdoor,Clay,Semifinals,3,Bencic B.,Alexandrova E.,21.0,54.0,2151.0,1081.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.61,2.47,1.67,2.61,1.56,2.42,20220409
16,Charleston,Charleston Open,2022-04-09,WTA500,Outdoor,Clay,Semifinals,3,Jabeur O.,Anisimova A.,10.0,47.0,2975.0,1165.0,2.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.66,2.2,1.78,2.17,1.82,2.2,1.74,2.09,20220409
16,Charleston,Charleston Open,2022-04-10,WTA500,Outdoor,Clay,The Final,3,Bencic B.,Jabeur O.,21.0,10.0,2151.0,2975.0,6.0,1.0,5.0,7.0,,4.0,2.0,1.0,Completed,1.9,1.9,1.95,1.95,1.97,2.07,1.9,1.89,20220410
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Cirstea S.,Rakhimova K.,24.0,95.0,1840.0,699.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,,,,,,,,,20220419
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Bondar A.,Martincova T.,72.0,49.0,894.0,1128.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,2.1,1.72,2.11,1.8,2.2,1.82,2.07,1.75,20220419
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Rus A.,Oz I.,74.0,219.0,863.0,306.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.4,3.0,1.46,2.9,1.48,3.0,1.42,2.82,20220419
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Parrizas Diaz N.,Trevisan M.,54.0,80.0,1075.0,783.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,2.0,1.8,1.96,1.92,2.0,1.92,1.94,1.84,20220419
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Grabher J.,Ozgen P.,194.0,320.0,345.0,188.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.11,7.69,1.14,7.69,1.12,6.19,20220419
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Kudermetova V.,Melnikova M.,29.0,182.0,1675.0,362.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.5,1.24,4.44,1.24,4.5,1.21,4.28,20220419
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Teichmann J.,Minnen G.,37.0,78.0,1269.0,800.0,6.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.3,3.5,1.3,3.84,1.32,4.0,1.28,3.59,20220419
17,Istanbul,Istanbul Cup,2022-04-19,WTA250,Outdoor,Clay,1st Round,3,Bogdan A.,Konjuh A.,90.0,63.0,710.0,1003.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.8,2.0,1.8,2.11,1.9,2.11,1.79,2.01,20220419
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Gracheva V.,Bouzkova M.,73.0,77.0,876.0,807.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.53,2.47,1.6,2.6,1.6,2.46,1.54,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Sorribes Tormo S.,Wang Q.,47.0,96.0,1135.0,688.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.61,2.34,1.67,2.52,1.61,2.28,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Tomljanovic A.,Fourlis J.,41.0,236.0,1206.0,288.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,,,,,1.17,8.0,1.13,5.83,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Peterson R.,Mertens E.,76.0,23.0,811.0,1840.0,7.0,5.0,4.0,1.0,,,1.0,0.0,Retired,3.2,1.36,3.28,1.38,3.28,1.42,3.03,1.38,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Putintseva Y.,Linette M.,51.0,57.0,1121.0,1061.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.2,1.78,2.15,1.82,2.21,1.72,2.1,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Potapova A.,Bartunkova N.,122.0,408.0,538.0,125.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.2,5.14,1.22,5.2,1.18,4.72,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Martic P.,Kalinina A.,60.0,36.0,1029.0,1273.0,3.0,6.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,2.3,1.61,2.69,1.52,2.7,1.67,2.37,1.58,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,1st Round,3,Tsurenko L.,Schmiedlova A.,135.0,87.0,490.0,741.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.8,2.1,1.81,2.19,1.86,2.02,1.78,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,2nd Round,3,Bondar A.,Parrizas Diaz N.,72.0,54.0,894.0,1075.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.9,1.9,1.91,1.99,2.0,2.0,1.87,1.92,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,2nd Round,3,Grabher J.,Teichmann J.,194.0,37.0,345.0,1269.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,4.5,1.2,3.97,1.29,4.66,1.3,3.84,1.26,20220420
17,Istanbul,Istanbul Cup,2022-04-20,WTA250,Outdoor,Clay,2nd Round,3,Cirstea S.,Rus A.,24.0,74.0,1840.0,863.0,3.0,6.0,6.0,1.0,7.0,5.0,2.0,1.0,Completed,1.4,3.0,1.43,3.07,1.44,3.1,1.4,2.91,20220420
17,Istanbul,Istanbul Cup,2022-04-21,WTA250,Outdoor,Clay,2nd Round,3,Tomljanovic A.,Tsurenko L.,41.0,135.0,1206.0,490.0,6.0,4.0,1.0,0.0,,,1.0,0.0,Retired,1.66,2.2,1.72,2.25,1.78,2.25,1.68,2.17,20220421
17,Istanbul,Istanbul Cup,2022-04-21,WTA250,Outdoor,Clay,2nd Round,3,Sorribes Tormo S.,Gracheva V.,47.0,73.0,1135.0,876.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.75,1.43,3.07,1.45,3.1,1.41,2.87,20220421
17,Istanbul,Istanbul Cup,2022-04-21,WTA250,Outdoor,Clay,2nd Round,3,Putintseva Y.,Peterson R.,51.0,76.0,1121.0,811.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.61,2.3,1.66,2.37,1.7,2.41,1.62,2.29,20220421
17,Istanbul,Istanbul Cup,2022-04-21,WTA250,Outdoor,Clay,2nd Round,3,Potapova A.,Martic P.,122.0,60.0,538.0,1029.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.61,2.37,1.66,2.49,1.73,2.32,1.6,20220421
17,Istanbul,Istanbul Cup,2022-04-21,WTA250,Outdoor,Clay,2nd Round,3,Kudermetova V.,Bogdan A.,29.0,90.0,1675.0,710.0,,,,,,,,,Walkover,1.33,3.4,1.33,3.68,1.35,3.7,1.31,3.39,20220421
17,Istanbul,Istanbul Cup,2022-04-22,WTA250,Outdoor,Clay,Quarterfinals,3,Putintseva Y.,Tomljanovic A.,51.0,41.0,1121.0,1206.0,5.0,7.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.48,2.87,1.57,2.87,1.47,2.68,20220422
17,Istanbul,Istanbul Cup,2022-04-22,WTA250,Outdoor,Clay,Quarterfinals,3,Potapova A.,Sorribes Tormo S.,122.0,47.0,538.0,1135.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,3.5,1.35,3.5,1.46,2.96,1.39,20220422
17,Istanbul,Istanbul Cup,2022-04-22,WTA250,Outdoor,Clay,Quarterfinals,3,Cirstea S.,Grabher J.,24.0,194.0,1840.0,345.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.75,1.34,3.63,1.4,4.2,1.28,3.64,20220422
17,Istanbul,Istanbul Cup,2022-04-22,WTA250,Outdoor,Clay,Quarterfinals,3,Kudermetova V.,Bondar A.,29.0,72.0,1675.0,894.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.3,3.5,1.32,3.71,1.33,3.82,1.3,3.51,20220422
